date,symbol,adj_close
2024-05-02,MRVL,66.19
2024-05-02,MSFT,390.29
2024-05-02,MU,111.415
2024-05-02,NEE,63.7926
2024-05-02,NFLX,56.515
2024-05-02,NKE,88.84
2024-05-02,NOW,139.144
2024-05-02,NVDA,85.487
2024-05-02,O,48.2295
2024-05-02,ORCL,111.26
2024-05-02,PFE,23.86
2024-05-02,PLTR,22.55
2024-05-02,PLUG,2.45
2024-05-02,PSEC,4.015
2024-05-02,PYPL,66.56
2024-05-02,QBTS,1.45
2024-05-02,QCOM,172.35
2024-05-02,RGTI,1.31
2024-05-02,RIVN,9.83
2024-05-02,RKLB,3.95
2024-05-02,SBUX,69.49
2024-05-02,SNAP,16.3
2024-05-02,SNDL,2.27
2024-05-02,SOFI,6.99
2024-05-02,SOUN,4.49
2024-05-02,SPCE,17.638
2024-05-02,T,14.6
2024-05-02,TSLA,180.1
2024-05-02,UBER,68.57
2024-05-02,VST,78.082
2024-05-02,WMT,57.6525
2024-05-02,XOM,107.29
2024-05-03,AAL,13.85
2024-05-03,AAPL,181.07
2024-05-03,ABBV,150.67
2024-05-03,ACHR,3.96
2024-05-03,AMC,3.295
2024-05-03,AMD,150.6
2024-05-03,AMZN,186.21
2024-05-03,AVGO,118.371
2024-05-03,BA,179.79
2024-05-03,BAC,34.84
2024-05-03,BBAI,1.49
2024-05-03,CCL,14.14
2024-05-03,COIN,223.25
2024-05-03,COST,733.75
2024-05-03,CRWD,310.21
2024-05-03,CVX,144.96
2024-05-03,DAL,50.11
2024-05-03,DIS,111.46
2024-05-03,DJT,47.93
2024-05-03,F,10.93
2024-05-03,GE,161.41
2024-05-03,GME,16.515
2024-05-03,GOOG,167.13
2024-05-03,GOOGL,165.38
2024-05-03,HOOD,17.95
2024-05-03,INTC,30.65
2024-05-03,IONQ,8.94
2024-05-03,JNJ,137.77
2024-05-03,JPM,179.56
2024-05-03,KO,57.62
2024-05-03,LCID,27.85
2024-05-03,LLY,721.61
2024-05-03,META,447.31
2024-05-03,MRK,120.19
2024-05-03,MRVL,68.03
2024-05-03,MSFT,399.11
2024-05-03,MU,113.745
2024-05-03,NEE,65.0826
2024-05-03,NFLX,57.934
2024-05-03,NKE,88.58
2024-05-03,NOW,143.33
2024-05-03,NVDA,88.459
2024-05-03,O,48.5795
2024-05-03,ORCL,112.1
2024-05-03,PFE,23.97
2024-05-03,PLTR,23.325
2024-05-03,PLUG,2.74
2024-05-03,PSEC,4.025
2024-05-03,PYPL,65.28
2024-05-03,QBTS,1.4
2024-05-03,QCOM,171.76
2024-05-03,RGTI,1.4
2024-05-03,RIVN,10.07
2024-05-03,RKLB,4.0
2024-05-03,SBUX,67.67
2024-05-03,SNAP,16.245
2024-05-03,SNDL,2.35
2024-05-03,SOFI,6.96
2024-05-03,SOUN,4.5
2024-05-03,SPCE,18.96
2024-05-03,T,14.63
2024-05-03,TSLA,181.19
2024-05-03,UBER,69.23
2024-05-03,VST,79.702
2024-05-03,WMT,57.7625
2024-05-03,XOM,107.05
2024-05-06,AAL,14.65
2024-05-06,AAPL,179.4
2024-05-06,ABBV,149.61
2024-05-06,ACHR,3.96
2024-05-06,AMC,3.29
2024-05-06,AMD,155.78
2024-05-06,AMZN,188.7
2024-05-06,AVGO,121.591
2024-05-06,BA,178.35
2024-05-06,BAC,35.29
2024-05-06,BBAI,1.51
2024-05-06,CCL,14.3
2024-05-06,COIN,226.93
2024-05-06,COST,746.3
2024-05-06,CRWD,317.81
2024-05-06,CVX,147.01
2024-05-06,DAL,51.48
2024-05-06,DIS,114.27
2024-05-06,DJT,49.18
2024-05-06,F,11.0
2024-05-06,GE,165.22
2024-05-06,GME,16.31
2024-05-06,GOOG,167.97
2024-05-06,GOOGL,166.24
2024-05-06,HOOD,17.78
2024-05-06,INTC,30.845
2024-05-06,IONQ,9.28
2024-05-06,JNJ,137.08
2024-05-06,JPM,181.05
2024-05-06,KO,57.795
2024-05-06,LCID,30.5
2024-05-06,LLY,753.32
2024-05-06,META,461.03
2024-05-06,MRK,120.24
2024-05-06,MRVL,69.34
2024-05-06,MSFT,405.99
2024-05-06,MU,119.175
2024-05-06,NEE,66.1926
2024-05-06,NFLX,59.697
2024-05-06,NKE,89.79
2024-05-06,NOW,145.312
2024-05-06,NVDA,91.81
2024-05-06,O,48.7695
2024-05-06,ORCL,114.64
2024-05-06,PFE,24.32
2024-05-06,PLTR,25.21
2024-05-06,PLUG,2.71
2024-05-06,PSEC,4.045
2024-05-06,PYPL,65.19
2024-05-06,QBTS,1.41
2024-05-06,QCOM,173.97
2024-05-06,RGTI,1.39
2024-05-06,RIVN,10.33
2024-05-06,RKLB,4.06
2024-05-06,SBUX,67.46
2024-05-06,SNAP,16.84
2024-05-06,SNDL,2.47
2024-05-06,SOFI,7.16
2024-05-06,SOUN,5.21
2024-05-06,SPCE,20.6
2024-05-06,T,14.77
2024-05-06,TSLA,184.76
2024-05-06,UBER,71.51
2024-05-06,VST,81.452
2024-05-06,WMT,57.8125
2024-05-06,XOM,107.8
2024-05-07,AAL,14.25
2024-05-07,AAPL,180.09
2024-05-07,ABBV,149.43
2024-05-07,ACHR,3.86
2024-05-07,AMC,3.19
2024-05-07,AMD,154.43
2024-05-07,AMZN,188.76
2024-05-07,AVGO,120.871
2024-05-07,BA,176.71
2024-05-07,BAC,35.44
2024-05-07,BBAI,1.48
2024-05-07,CCL,13.82
2024-05-07,COIN,214.34
2024-05-07,COST,761.16
2024-05-07,CRWD,312.55
2024-05-07,CVX,147.38
2024-05-07,DAL,50.75
2024-05-07,DIS,103.19
2024-05-07,DJT,47.67
2024-05-07,F,10.82
2024-05-07,GE,166.03
2024-05-07,GME,16.31
2024-05-07,GOOG,171.12
2024-05-07,GOOGL,169.39
2024-05-07,HOOD,17.99
2024-05-07,INTC,30.555
2024-05-07,IONQ,8.63
2024-05-07,JNJ,137.22
2024-05-07,JPM,180.8
2024-05-07,KO,58.065
2024-05-07,LCID,26.2
2024-05-07,LLY,764.41
2024-05-07,META,463.59
2024-05-07,MRK,123.05
2024-05-07,MRVL,68.2
2024-05-07,MSFT,401.79
2024-05-07,MU,118.255
2024-05-07,NEE,66.8926
2024-05-07,NFLX,60.6
2024-05-07,NKE,90.21
2024-05-07,NOW,142.666
2024-05-07,NVDA,90.224
2024-05-07,O,48.3395
2024-05-07,ORCL,114.23
2024-05-07,PFE,23.93
2024-05-07,PLTR,21.4
2024-05-07,PLUG,2.64
2024-05-07,PSEC,4.055
2024-05-07,PYPL,65.5
2024-05-07,QBTS,1.38
2024-05-07,QCOM,172.27
2024-05-07,RGTI,1.29
2024-05-07,RIVN,10.2587
2024-05-07,RKLB,3.97
2024-05-07,SBUX,67.06
2024-05-07,SNAP,17.14
2024-05-07,SNDL,2.53
2024-05-07,SOFI,7.06
2024-05-07,SOUN,4.94
2024-05-07,SPCE,20.2
2024-05-07,T,14.86
2024-05-07,TSLA,177.81
2024-05-07,UBER,70.43
2024-05-07,VST,79.952
2024-05-07,WMT,58.5625
2024-05-07,XOM,107.22
2024-05-08,AAL,14.42
2024-05-08,AAPL,180.43
2024-05-08,ABBV,147.33
2024-05-08,ACHR,3.73
2024-05-08,AMC,3.19
2024-05-08,AMD,153.62
2024-05-08,AMZN,188.0
2024-05-08,AVGO,123.097
2024-05-08,BA,180.35
2024-05-08,BAC,35.31
2024-05-08,BBAI,1.49
2024-05-08,CCL,14.0
2024-05-08,COIN,211.2
2024-05-08,COST,753.26
2024-05-08,CRWD,313.76
2024-05-08,CVX,147.25
2024-05-08,DAL,50.83
2024-05-08,DIS,103.24
2024-05-08,DJT,49.26
2024-05-08,F,10.8
2024-05-08,GE,166.11
2024-05-08,GME,15.92
2024-05-08,GOOG,169.3
2024-05-08,GOOGL,167.52
2024-05-08,HOOD,17.85
2024-05-08,INTC,29.875
2024-05-08,IONQ,8.78
2024-05-08,JNJ,137.45
2024-05-08,JPM,184.7
2024-05-08,KO,58.295
2024-05-08,LCID,27.1
2024-05-08,LLY,761.64
2024-05-08,META,467.95
2024-05-08,MRK,122.22
2024-05-08,MRVL,67.63
2024-05-08,MSFT,402.99
2024-05-08,MU,118.365
2024-05-08,NEE,67.7926
2024-05-08,NFLX,60.947
2024-05-08,NKE,90.02
2024-05-08,NOW,144.206
2024-05-08,NVDA,90.082
2024-05-08,O,48.1095
2024-05-08,ORCL,113.69
2024-05-08,PFE,24.43
2024-05-08,PLTR,21.56
2024-05-08,PLUG,2.52
2024-05-08,PSEC,4.015
2024-05-08,PYPL,63.39
2024-05-08,QBTS,1.36
2024-05-08,QCOM,172.67
2024-05-08,RGTI,1.25
2024-05-08,RIVN,10.27
2024-05-08,RKLB,4.1
2024-05-08,SBUX,68.06
2024-05-08,SNAP,16.74
2024-05-08,SNDL,2.46
2024-05-08,SOFI,7.05
2024-05-08,SOUN,4.81
2024-05-08,SPCE,19.904
2024-05-08,T,14.89
2024-05-08,TSLA,174.72
2024-05-08,UBER,66.4
2024-05-08,VST,87.412
2024-05-08,WMT,58.2425
2024-05-08,XOM,107.2
2024-05-09,AAL,14.48
2024-05-09,AAPL,182.26
2024-05-09,ABBV,147.28
2024-05-09,ACHR,3.77
2024-05-09,AMC,3.05
2024-05-09,AMD,152.39
2024-05-09,AMZN,189.5
2024-05-09,AVGO,121.127
2024-05-09,BA,181.25
2024-05-09,BAC,35.88
2024-05-09,BBAI,1.48
2024-05-09,CCL,14.26
2024-05-09,COIN,210.45
2024-05-09,COST,768.89
2024-05-09,CRWD,317.94
2024-05-09,CVX,150.16
2024-05-09,DAL,51.3
2024-05-09,DIS,103.6
2024-05-09,DJT,54.39
2024-05-09,F,10.78
2024-05-09,GE,164.75
2024-05-09,GME,18.01
2024-05-09,GOOG,169.72
2024-05-09,GOOGL,168.1
2024-05-09,HOOD,17.3
2024-05-09,INTC,29.965
2024-05-09,IONQ,9.2
2024-05-09,JNJ,138.35
2024-05-09,JPM,186.55
2024-05-09,KO,58.325
2024-05-09,LCID,27.0
2024-05-09,LLY,758.19
2024-05-09,META,470.77
2024-05-09,MRK,122.9
2024-05-09,MRVL,67.2
2024-05-09,MSFT,404.77
2024-05-09,MU,116.855
2024-05-09,NEE,69.5226
2024-05-09,NFLX,61.209
2024-05-09,NKE,89.82
2024-05-09,NOW,144.588
2024-05-09,NVDA,88.417
2024-05-09,O,47.9495
2024-05-09,ORCL,112.94
2024-05-09,PFE,24.76
2024-05-09,PLTR,21.14
2024-05-09,PLUG,2.77
2024-05-09,PSEC,4.24
2024-05-09,PYPL,64.03
2024-05-09,QBTS,1.31
2024-05-09,QCOM,172.66
2024-05-09,RGTI,1.28
2024-05-09,RIVN,10.22
2024-05-09,RKLB,4.26
2024-05-09,SBUX,70.24
2024-05-09,SNAP,16.55
2024-05-09,SNDL,2.405
2024-05-09,SOFI,7.06
2024-05-09,SOUN,4.75
2024-05-09,SPCE,20.6
2024-05-09,T,14.96
2024-05-09,TSLA,171.97
2024-05-09,UBER,67.93
2024-05-09,VST,91.382
2024-05-09,WMT,58.59
2024-05-09,XOM,109.49
2024-05-10,AAL,14.4
2024-05-10,AAPL,180.99
2024-05-10,ABBV,147.63
2024-05-10,ACHR,3.65
2024-05-10,AMC,2.91
2024-05-10,AMD,151.92
2024-05-10,AMZN,187.48
2024-05-10,AVGO,123.84
2024-05-10,BA,178.51
2024-05-10,BAC,36.05
2024-05-10,BBAI,1.39
2024-05-10,CCL,14.13
2024-05-10,COIN,200.92
2024-05-10,COST,777.04
2024-05-10,CRWD,320.76
2024-05-10,CVX,150.53
2024-05-10,DAL,51.15
2024-05-10,DIS,103.59
2024-05-10,DJT,50.99
2024-05-10,F,10.64
2024-05-10,GE,160.63
2024-05-10,GME,17.46
2024-05-10,GOOG,168.43
2024-05-10,GOOGL,166.79
2024-05-10,HOOD,16.23
2024-05-10,INTC,29.725
2024-05-10,IONQ,8.71
2024-05-10,JNJ,138.41
2024-05-10,JPM,187.82
2024-05-10,KO,58.705
2024-05-10,LCID,26.6
2024-05-10,LLY,746.64
2024-05-10,META,471.55
2024-05-10,MRK,122.73
2024-05-10,MRVL,67.99
2024-05-10,MSFT,407.19
2024-05-10,MU,120.285
2024-05-10,NEE,68.7326
2024-05-10,NFLX,61.087
2024-05-10,NKE,87.37
2024-05-10,NOW,145.958
2024-05-10,NVDA,89.548
2024-05-10,O,48.3295
2024-05-10,ORCL,112.97
2024-05-10,PFE,24.59
2024-05-10,PLTR,20.6
2024-05-10,PLUG,2.56
2024-05-10,PSEC,4.265
2024-05-10,PYPL,62.51
2024-05-10,QBTS,1.3
2024-05-10,QCOM,174.2
2024-05-10,RGTI,1.16
2024-05-10,RIVN,9.99
2024-05-10,RKLB,4.11
2024-05-10,SBUX,70.67
2024-05-10,SNAP,16.01
2024-05-10,SNDL,2.3
2024-05-10,SOFI,6.94
2024-05-10,SOUN,5.09
2024-05-10,SPCE,19.048
2024-05-10,T,14.95
2024-05-10,TSLA,168.47
2024-05-10,UBER,66.99
2024-05-10,VST,91.632
2024-05-10,WMT,58.63
2024-05-10,XOM,109.01
2024-05-13,AAL,14.93
2024-05-13,AAPL,184.22
2024-05-13,ABBV,148.16
2024-05-13,ACHR,3.75
2024-05-13,AMC,5.19
2024-05-13,AMD,150.56
2024-05-13,AMZN,186.57
2024-05-13,AVGO,124.311
2024-05-13,BA,178.44
2024-05-13,BAC,35.81
2024-05-13,BBAI,1.47
2024-05-13,CCL,14.26
2024-05-13,COIN,199.51
2024-05-13,COST,765.0
2024-05-13,CRWD,319.18
2024-05-13,CVX,149.24
2024-05-13,DAL,51.64
2024-05-13,DIS,103.63
2024-05-13,DJT,51.65
2024-05-13,F,10.98
2024-05-13,GE,156.75
2024-05-13,GME,30.45
2024-05-13,GOOG,169.04
2024-05-13,GOOGL,167.28
2024-05-13,HOOD,16.89
2024-05-13,INTC,30.385
2024-05-13,IONQ,8.77
2024-05-13,JNJ,139.72
2024-05-13,JPM,187.78
2024-05-13,KO,59.025
2024-05-13,LCID,28.1
2024-05-13,LLY,744.34
2024-05-13,META,463.36
2024-05-13,MRK,121.96
2024-05-13,MRVL,68.54
2024-05-13,MSFT,406.17
2024-05-13,MU,122.045
2024-05-13,NEE,69.5226
2024-05-13,NFLX,61.659
2024-05-13,NKE,89.15
2024-05-13,NOW,146.024
2024-05-13,NVDA,90.069
2024-05-13,O,48.2795
2024-05-13,ORCL,112.67
2024-05-13,PFE,25.02
2024-05-13,PLTR,20.94
2024-05-13,PLUG,2.89
2024-05-13,PSEC,4.265
2024-05-13,PYPL,63.53
2024-05-13,QBTS,1.37
2024-05-13,QCOM,176.33
2024-05-13,RGTI,1.27
2024-05-13,RIVN,10.9
2024-05-13,RKLB,4.16
2024-05-13,SBUX,70.74
2024-05-13,SNAP,15.76
2024-05-13,SNDL,2.4
2024-05-13,SOFI,7.11
2024-05-13,SOUN,5.52
2024-05-13,SPCE,20.8
2024-05-13,T,15.04
2024-05-13,TSLA,171.89
2024-05-13,UBER,66.02
2024-05-13,VST,88.382
2024-05-13,WMT,58.56
2024-05-13,XOM,108.96
2024-05-14,AAL,15.19
2024-05-14,AAPL,185.37
2024-05-14,ABBV,148.47
2024-05-14,ACHR,4.0
2024-05-14,AMC,6.85
2024-05-14,AMD,153.16
2024-05-14,AMZN,187.07
2024-05-14,AVGO,128.563
2024-05-14,BA,180.76
2024-05-14,BAC,36.09
2024-05-14,BBAI,1.61
2024-05-14,CCL,14.22
2024-05-14,COIN,203.05
2024-05-14,COST,767.75
2024-05-14,CRWD,329.55
2024-05-14,CVX,148.32
2024-05-14,DAL,51.71
2024-05-14,DIS,103.15
2024-05-14,DJT,53.4
2024-05-14,F,11.09
2024-05-14,GE,157.25
2024-05-14,GME,48.75
2024-05-14,GOOG,170.07
2024-05-14,GOOGL,168.48
2024-05-14,HOOD,18.02
2024-05-14,INTC,30.925
2024-05-14,IONQ,9.22
2024-05-14,JNJ,139.88
2024-05-14,JPM,190.56
2024-05-14,KO,58.545
2024-05-14,LCID,31.2
2024-05-14,LLY,750.62
2024-05-14,META,467.2
2024-05-14,MRK,121.33
2024-05-14,MRVL,67.54
2024-05-14,MSFT,409.01
2024-05-14,MU,123.855
2024-05-14,NEE,70.3626
2024-05-14,NFLX,61.366
2024-05-14,NKE,89.22
2024-05-14,NOW,144.324
2024-05-14,NVDA,91.026
2024-05-14,O,48.1895
2024-05-14,ORCL,117.17
2024-05-14,PFE,24.96
2024-05-14,PLTR,21.44
2024-05-14,PLUG,3.44
2024-05-14,PSEC,4.385
2024-05-14,PYPL,64.16
2024-05-14,QBTS,1.4
2024-05-14,QCOM,181.09
2024-05-14,RGTI,1.32
2024-05-14,RIVN,11.19
2024-05-14,RKLB,4.56
2024-05-14,SBUX,70.19
2024-05-14,SNAP,15.62
2024-05-14,SNDL,2.62
2024-05-14,SOFI,7.47
2024-05-14,SOUN,5.3
2024-05-14,SPCE,25.4
2024-05-14,T,15.08
2024-05-14,TSLA,177.55
2024-05-14,UBER,65.32
2024-05-14,VST,89.682
2024-05-14,WMT,58.01
2024-05-14,XOM,109.67
2024-05-15,AAL,14.94
2024-05-15,AAPL,187.66
2024-05-15,ABBV,150.67
2024-05-15,ACHR,3.89
2024-05-15,AMC,5.48
2024-05-15,AMD,159.67
2024-05-15,AMZN,185.99
2024-05-15,AVGO,134.177
2024-05-15,BA,176.99
2024-05-15,BAC,36.51
2024-05-15,BBAI,1.68
2024-05-15,CCL,14.56
2024-05-15,COIN,219.91
2024-05-15,COST,776.89
2024-05-15,CRWD,343.12
2024-05-15,CVX,147.76
2024-05-15,DAL,51.91
2024-05-15,DIS,100.57
2024-05-15,DJT,52.51
2024-05-15,F,10.96
2024-05-15,GE,160.72
2024-05-15,GME,39.55
2024-05-15,GOOG,172.02
2024-05-15,GOOGL,170.65
2024-05-15,HOOD,18.52
2024-05-15,INTC,31.145
2024-05-15,IONQ,9.0
2024-05-15,JNJ,141.17
2024-05-15,JPM,191.16
2024-05-15,KO,58.575
2024-05-15,LCID,29.0
2024-05-15,LLY,774.96
2024-05-15,META,476.89
2024-05-15,MRK,124.4
2024-05-15,MRVL,69.67
2024-05-15,MSFT,416.28
2024-05-15,MU,126.855
2024-05-15,NEE,71.9926
2024-05-15,NFLX,61.352
2024-05-15,NKE,88.1
2024-05-15,NOW,152.114
2024-05-15,NVDA,94.3
2024-05-15,O,48.4295
2024-05-15,ORCL,117.93
2024-05-15,PFE,25.4
2024-05-15,PLTR,21.67
2024-05-15,PLUG,3.41
2024-05-15,PSEC,4.455
2024-05-15,PYPL,63.48
2024-05-15,QBTS,1.33
2024-05-15,QCOM,186.73
2024-05-15,RGTI,1.22
2024-05-15,RIVN,10.2
2024-05-15,RKLB,4.35
2024-05-15,SBUX,70.26
2024-05-15,SNAP,16.21
2024-05-15,SNDL,2.57
2024-05-15,SOFI,7.27
2024-05-15,SOUN,5.32
2024-05-15,SPCE,21.2
2024-05-15,T,15.11
2024-05-15,TSLA,173.99
2024-05-15,UBER,66.62
2024-05-15,VST,95.122
2024-05-15,WMT,57.98
2024-05-15,XOM,110.58
2024-05-16,AAL,14.805
2024-05-16,AAPL,187.805
2024-05-16,ABBV,151.23
2024-05-16,ACHR,3.81
2024-05-16,AMC,4.64
2024-05-16,AMD,162.66
2024-05-16,AMZN,183.63
2024-05-16,AVGO,131.796
2024-05-16,BA,182.96
2024-05-16,BAC,36.835
2024-05-16,BBAI,1.56
2024-05-16,CCL,14.605
2024-05-16,COIN,199.17
2024-05-16,COST,782.92
2024-05-16,CRWD,339.06
2024-05-16,CVX,147.43
2024-05-16,DAL,51.15
2024-05-16,DIS,101.17
2024-05-16,DJT,52.15
2024-05-16,F,11.03
2024-05-16,GE,158.46
2024-05-16,GME,27.67
2024-05-16,GOOG,173.56
2024-05-16,GOOGL,172.32
2024-05-16,HOOD,17.9
2024-05-16,INTC,31.915
2024-05-16,IONQ,8.71
2024-05-16,JNJ,142.78
2024-05-16,JPM,191.53
2024-05-16,KO,58.76
2024-05-16,LCID,28.8
2024-05-16,LLY,759.51
2024-05-16,META,468.58
2024-05-16,MRK,123.57
2024-05-16,MRVL,72.6
2024-05-16,MSFT,414.19
2024-05-16,MU,126.925
2024-05-16,NEE,71.3526
2024-05-16,NFLX,61.052
2024-05-16,NKE,88.19
2024-05-16,NOW,151.602
2024-05-16,NVDA,94.029
2024-05-16,O,48.5095
2024-05-16,ORCL,118.46
2024-05-16,PFE,25.5
2024-05-16,PLTR,21.67
2024-05-16,PLUG,3.43
2024-05-16,PSEC,4.4
2024-05-16,PYPL,63.68
2024-05-16,QBTS,1.29
2024-05-16,QCOM,185.39
2024-05-16,RGTI,1.15
2024-05-16,RIVN,10.14
2024-05-16,RKLB,4.23
2024-05-16,SBUX,70.41
2024-05-16,SNAP,16.02
2024-05-16,SNDL,2.655
2024-05-16,SOFI,7.12
2024-05-16,SOUN,5.115
2024-05-16,SPCE,20.6
2024-05-16,T,15.08
2024-05-16,TSLA,174.87
2024-05-16,UBER,66.05
2024-05-16,VST,91.352
2024-05-16,WMT,62.15
2024-05-16,XOM,109.87
2024-05-17,AAL,14.735
2024-05-17,AAPL,187.81
2024-05-17,ABBV,153.3
2024-05-17,ACHR,3.7
2024-05-17,AMC,4.4
2024-05-17,AMD,164.46
2024-05-17,AMZN,184.7
2024-05-17,AVGO,130.089
2024-05-17,BA,184.95
2024-05-17,BAC,36.91
2024-05-17,BBAI,1.51
2024-05-17,CCL,14.7
2024-05-17,COIN,207.6
2024-05-17,COST,785.66
2024-05-17,CRWD,345.93
2024-05-17,CVX,149.01
2024-05-17,DAL,51.35
2024-05-17,DIS,101.05
2024-05-17,DJT,50.915
2024-05-17,F,10.92
2024-05-17,GE,157.14
2024-05-17,GME,22.215
2024-05-17,GOOG,175.43
2024-05-17,GOOGL,174.27
2024-05-17,HOOD,20.08
2024-05-17,INTC,31.725
2024-05-17,IONQ,8.78
2024-05-17,JNJ,143.14
2024-05-17,JPM,193.9
2024-05-17,KO,58.485
2024-05-17,LCID,28.4
2024-05-17,LLY,757.94
2024-05-17,META,467.26
2024-05-17,MRK,123.86
2024-05-17,MRVL,71.44
2024-05-17,MSFT,413.41
2024-05-17,MU,124.335
2024-05-17,NEE,71.0326
2024-05-17,NFLX,62.11
2024-05-17,NKE,88.61
2024-05-17,NOW,153.01
2024-05-17,NVDA,92.149
2024-05-17,O,48.4495
2024-05-17,ORCL,119.82
2024-05-17,PFE,25.22
2024-05-17,PLTR,21.76
2024-05-17,PLUG,3.25
2024-05-17,PSEC,4.455
2024-05-17,PYPL,64.06
2024-05-17,QBTS,1.3
2024-05-17,QCOM,185.98
2024-05-17,RGTI,1.15
2024-05-17,RIVN,10.5
2024-05-17,RKLB,4.245
2024-05-17,SBUX,72.98
2024-05-17,SNAP,16.05
2024-05-17,SNDL,2.46
2024-05-17,SOFI,7.28
2024-05-17,SOUN,5.06
2024-05-17,SPCE,20.2
2024-05-17,T,15.18
2024-05-17,TSLA,177.46
2024-05-17,UBER,65.67
2024-05-17,VST,92.292
2024-05-17,WMT,62.8
2024-05-17,XOM,111.64
2024-05-20,AAL,14.52
2024-05-20,AAPL,189.025
2024-05-20,ABBV,151.44
2024-05-20,ACHR,3.67
2024-05-20,AMC,4.83
2024-05-20,AMD,166.33
2024-05-20,AMZN,183.54
2024-05-20,AVGO,131.963
2024-05-20,BA,186.61
2024-05-20,BAC,36.42
2024-05-20,BBAI,1.6
2024-05-20,CCL,15.79
2024-05-20,COIN,225.19
2024-05-20,COST,782.85
2024-05-20,CRWD,348.75
2024-05-20,CVX,147.48
2024-05-20,DAL,51.64
2024-05-20,DIS,100.7
2024-05-20,DJT,48.38
2024-05-20,F,10.8
2024-05-20,GE,156.53
2024-05-20,GME,23.14
2024-05-20,GOOG,176.6
2024-05-20,GOOGL,175.06
2024-05-20,HOOD,20.84
2024-05-20,INTC,31.975
2024-05-20,IONQ,8.88
2024-05-20,JNJ,141.01
2024-05-20,JPM,184.63
2024-05-20,KO,58.015
2024-05-20,LCID,28.5
2024-05-20,LLY,771.12
2024-05-20,META,464.19
2024-05-20,MRK,123.66
2024-05-20,MRVL,73.99
2024-05-20,MSFT,418.54
2024-05-20,MU,128.045
2024-05-20,NEE,70.8126
2024-05-20,NFLX,64.082
2024-05-20,NKE,88.2
2024-05-20,NOW,154.836
2024-05-20,NVDA,94.45
2024-05-20,O,48.2995
2024-05-20,ORCL,120.82
2024-05-20,PFE,25.11
2024-05-20,PLTR,21.62
2024-05-20,PLUG,3.2
2024-05-20,PSEC,4.41
2024-05-20,PYPL,64.35
2024-05-20,QBTS,1.31
2024-05-20,QCOM,189.88
2024-05-20,RGTI,1.13
2024-05-20,RIVN,10.28
2024-05-20,RKLB,4.4
2024-05-20,SBUX,72.67
2024-05-20,SNAP,16.43
2024-05-20,SNDL,2.4
2024-05-20,SOFI,7.19
2024-05-20,SOUN,5.48
2024-05-20,SPCE,19.87
2024-05-20,T,15.3
2024-05-20,TSLA,174.95
2024-05-20,UBER,64.65
2024-05-20,VST,89.722
2024-05-20,WMT,62.33
2024-05-20,XOM,110.67
2024-05-21,AAL,14.03
2024-05-21,AAPL,190.29
2024-05-21,ABBV,149.81
2024-05-21,ACHR,3.48
2024-05-21,AMC,4.65
2024-05-21,AMD,164.66
2024-05-21,AMZN,183.15
2024-05-21,AVGO,130.48
2024-05-21,BA,184.78
2024-05-21,BAC,37.25
2024-05-21,BBAI,1.55
2024-05-21,CCL,15.9
2024-05-21,COIN,225.78
2024-05-21,COST,790.78
2024-05-21,CRWD,349.32
2024-05-21,CVX,146.31
2024-05-21,DAL,50.88
2024-05-21,DIS,100.81
2024-05-21,DJT,44.19
2024-05-21,F,10.8
2024-05-21,GE,158.25
2024-05-21,GME,22.12
2024-05-21,GOOG,177.68
2024-05-21,GOOGL,175.99
2024-05-21,HOOD,20.96
2024-05-21,INTC,31.615
2024-05-21,IONQ,8.48
2024-05-21,JNJ,140.98
2024-05-21,JPM,188.57
2024-05-21,KO,58.355
2024-05-21,LCID,28.4
2024-05-21,LLY,791.11
2024-05-21,META,459.98
2024-05-21,MRK,123.43
2024-05-21,MRVL,72.82
2024-05-21,MSFT,422.24
2024-05-21,MU,126.545
2024-05-21,NEE,71.8926
2024-05-21,NFLX,65.061
2024-05-21,NKE,89.25
2024-05-21,NOW,155.41
2024-05-21,NVDA,95.056
2024-05-21,O,48.3995
2024-05-21,ORCL,120.93
2024-05-21,PFE,25.14
2024-05-21,PLTR,21.24
2024-05-21,PLUG,3.08
2024-05-21,PSEC,4.485
2024-05-21,PYPL,63.68
2024-05-21,QBTS,1.24
2024-05-21,QCOM,192.97
2024-05-21,RGTI,1.1
2024-05-21,RIVN,10.05
2024-05-21,RKLB,4.46
2024-05-21,SBUX,72.85
2024-05-21,SNAP,15.63
2024-05-21,SNDL,2.36
2024-05-21,SOFI,7.08
2024-05-21,SOUN,5.12
2024-05-21,SPCE,19.4
2024-05-21,T,15.05
2024-05-21,TSLA,186.6
2024-05-21,UBER,63.97
2024-05-21,VST,92.452
2024-05-21,WMT,63.3
2024-05-21,XOM,109.85
2024-05-22,AAL,14.1
2024-05-22,AAPL,188.84
2024-05-22,ABBV,146.49
2024-05-22,ACHR,3.42
2024-05-22,AMC,5.06
2024-05-22,AMD,165.52
2024-05-22,AMZN,183.13
2024-05-22,AVGO,129.784
2024-05-22,BA,186.28
2024-05-22,BAC,37.36
2024-05-22,BBAI,1.5
2024-05-22,CCL,15.35
2024-05-22,COIN,231.51
2024-05-22,COST,791.71
2024-05-22,CRWD,345.42
2024-05-22,CVX,143.91
2024-05-22,DAL,50.23
2024-05-22,DIS,100.82
2024-05-22,DJT,44.59
2024-05-22,F,10.68
2024-05-22,GE,158.06
2024-05-22,GME,21.12
